ra,dec,mag
275.066517859467,40.4002446163504,8.862507
279.146800479079,40.4745995741437,8.864629
281.264972085003,40.3076223762071,8.867327
279.369774084784,41.8413235074006,8.871078
275.726529741805,40.7117225367595,8.87365
280.836483182284,40.6371242973406,8.876964
277.209500578669,35.1095205386917,8.878572
284.27631103438,40.8594795418048,8.880199
278.389406028918,43.6029136997716,8.8827
284.062462784172,41.4483952505399,8.882957
283.794834136657,36.3801628678024,8.885868
278.923096222922,34.0927784539735,8.887856
283.343101662487,37.4731236913139,8.888027
278.698329047547,39.6727926367227,8.891489
282.719341786042,35.6972256624808,8.913
285.017957582605,37.3743498877643,8.898552
280.879593894476,39.593098422476,8.898875
285.077041946251,40.199698493429,8.902077
277.817359513341,42.7763847235916,8.902337
283.913518599566,38.1011878962041,8.904277
278.816261984943,34.9231829153387,8.904908
278.510911601796,38.5335957496985,8.90639
278.683762890659,43.6761930384361,8.907333
279.229691404511,41.8413919834584,8.908912
278.692346908979,34.677712985834,8.911308
277.581523760451,40.7268427736113,8.917577
275.877484124425,41.6423575807835,8.920629
284.708215848822,37.5240633907381,8.927279
277.349930890431,41.9599515091367,8.927487
275.619781533117,37.2569574752521,8.938631
283.062726899647,39.4304267533224,8.939762
280.133279888165,42.9069942584512,8.944221
279.778610655803,34.5164201555503,8.946083
283.978382932745,41.5222163897653,8.946886
274.027473006589,40.629272104757,8.948674
282.772658174808,39.934454977442,8.949726
284.55832590503,40.777618916335,8.953649
281.603538374751,34.9925452492787,8.954119
282.546433812499,39.435967880459,8.954471
273.878641437193,36.3007481213356,8.964616
282.73349876568,38.6587233896069,8.965427
284.727434802066,36.8843381988971,8.978736
277.280764469739,39.775587375411,8.981442
276.705715273217,36.5931935425024,8.981823
284.706038923078,38.5952430685185,8.986545
279.730182981255,40.6989244062058,8.987097
281.97842137577,42.7441283134328,8.990833
273.152696159361,38.5975612952697,8.993511
276.21799421123,40.2622327291791,8.994349
277.861434974983,39.2571486996341,8.99999
282.627606125955,37.9795148642225,9.008854
277.211528841417,35.9456911321167,9.01299
279.84496007534,34.2974058169544,9.013611
277.606662551544,35.7279323099203,9.013643
272.905636275169,38.2704691916224,9.015291
283.472985883751,35.3352681396201,9.015655
279.020061779834,42.2912039263509,9.01989
276.071274725507,35.0052383929297,9.031489
277.686124621376,38.250511952618,9.032921
280.482373966726,36.4794082905447,9.035511
283.55314406677,39.3672377145554,9.035875
280.594762660137,34.3238486424463,9.037001
277.70689495857,40.1880014201432,9.041164
278.25751125023,37.7392394203774,9.049631
284.336255049852,38.2109931027374,9.051546
275.437377776539,37.8536758970495,9.053232
281.989567714363,36.0542497390605,9.057865
275.835034341387,35.0039544498366,9.058324
278.120011053042,36.6743534701786,9.062997
280.391339604323,36.7119228412526,9.064144
278.306615207748,42.0926731924987,9.067885
281.373241042479,34.5127575445361,9.072199
283.268580239738,37.8512262434594,9.076139
281.064167237408,38.5946531107291,9.076174
276.544952453376,38.8283701024215,9.078048
275.979406753183,41.6002728084473,9.080414
284.517695046008,38.222161694599,9.085365
281.578412133155,42.0181513700854,9.0879
278.412369707628,36.3739316626841,9.090892
278.904071273419,39.0627274334082,9.091988
273.973821979894,36.4207607671355,9.092529
278.185030945329,36.466438913491,9.092958
276.884078982023,34.7074533522196,9.09299
279.574965843244,37.3079780330648,9.100389
283.853972842305,35.9385553711435,9.102792
