ra,dec,mag
81.9363239368627,-1.81310394837138,7.795357
79.8384536430231,-7.34723494743972,7.804321
83.8463708512019,-4.83866545162878,7.8044915
84.8210817239846,-4.68504917560815,7.8081765
83.7758310711344,-5.20441980246549,7.8190303
82.1540387013293,-5.36224912080895,7.826665
84.1274441361649,-1.98382383924202,7.827197
82.5913178971754,-3.29938770805649,7.827908
83.8172306537802,-5.38521221994147,7.8315516
82.928710124204,-1.87638007792567,7.840927
84.3105262012245,-1.66772960164338,7.8634186
85.2595737270559,-2.71687499843506,7.867092
85.2838765792949,-3.63257795368682,7.8813047
84.652298092475,-2.55354689815215,7.8839993
86.106149372103,-5.46485766287853,7.888097
87.9883773784837,-7.31008763955757,7.8885264
81.7438344328433,-4.29913827952659,7.890197
87.8665640508066,-2.91711097434864,7.891038
86.3597342341148,-4.24266527977046,7.8990874
83.3586274646256,-6.53293122968722,7.927094
86.7478099656056,-5.13507118633311,7.9313574
81.2824578912507,-2.45656153324653,7.935905
83.2068595492103,-0.713156895700107,7.946419
82.2871779399982,-5.7910065997048,7.9511395
87.5136229927845,-5.89829215558656,7.957619
83.2652467608573,-1.24104177015988,7.9589634
83.6957717556208,-5.57072533573299,7.961615
80.089360315814,-4.78736234589904,7.9627185
84.1876214290693,-7.08663810675194,7.9719224
82.4566137862496,-9.93373392000174,7.972492
84.0149313630203,-0.779962383315468,7.984247
83.3647712315169,-0.441395995982999,7.9870334
83.7512205375207,-0.815560097822706,7.988326
87.1671215839368,-8.9317347012333,8.007712
81.9282890101528,-8.32736794712208,8.007738
84.9809325207903,-3.33050856990096,8.010802
83.3777665702286,-3.10958126767716,8.019147
81.5181642518043,-9.09154312723173,8.022259
84.0742992468158,-1.63533280818461,8.0240965
80.8282524726004,-8.41689122391515,8.030365
85.7453608001815,-7.48159740316379,8.032488
80.220338960619,-6.38087722517506,8.038628
85.2516573884207,-8.05451617021144,8.0410185
86.9963060458271,-8.32803601110425,8.045885
83.9501307963146,-0.986887626025352,8.046395
80.1006549363316,-8.03017340333565,8.0467
83.8869486384809,-1.84613921659778,8.048209
84.7562257745459,-2.64899314060269,8.058573
86.3705764872525,-1.61537851558385,8.05991
86.6062952486471,-4.00741918651489,8.065774
85.105234532325,-4.42122921055518,8.066917
84.3475199719616,-2.08374914604256,8.083193
85.0282076509485,-4.54152650072259,8.085943
83.0617848438032,-4.51838720739456,8.091038
84.1290020707887,-6.45383378991853,8.096944
82.389126390458,-1.18882313272796,8.100804
81.0677908714083,-6.81113476184529,8.104375
83.609427796132,-4.37121765223529,8.105311
80.437263426593,-7.65843528519146,8.109867
82.7766753327933,-4.80673599136712,8.1156
84.1544343844694,-1.02800896660461,8.122899
83.8614788984369,-8.6455813643157,8.128872
87.9602954252887,-3.64123873249211,8.1299515
84.2390462297603,-0.701932172139025,8.134982
88.3429014210811,-3.54246004681131,8.135769
82.2742455832572,-6.63483461898274,8.147491
86.1371175328962,-7.74297209773618,8.149084
80.3113690746112,-7.4800299191238,8.154287
80.0324021391791,-5.84612129167303,8.156092
87.0849832311133,-6.64581790059026,8.158636
87.4137692314445,-4.45672666453467,8.161868
80.9617575306662,-4.56780587884971,8.167684
84.3017789089577,-8.52600641266285,8.168491
82.7504740587773,-6.19133536868179,8.168512
83.5733726286684,-2.38535657791547,8.174354
88.5786163143813,-5.56047425597744,8.176843
84.644709522586,-6.163886493002,8.193437
79.1994826823445,-5.15145416009148,8.197512
85.399582463416,-9.49307895765062,8.200426
87.7905330421261,-5.61560448576372,8.202154
80.7744199160051,-7.03644993250875,8.202457
84.7731224745073,-5.89763410774339,8.20372
86.6939031674776,-3.26012429674855,8.215283
83.7949099174424,-2.2022396254255,8.218462
85.7523926156799,-2.31261869833359,8.219374
81.4562049097423,-5.63317213404442,8.228452
83.6430519304782,-1.74374458435262,8.22849
87.1500658764363,-5.82943535006004,8.233683
83.5853807279776,-10.0557529395247,8.237093
83.0788534432577,-6.3925243483645,8.248218
84.8399269074362,-4.77852985334727,8.249766
84.5071338117594,-6.39402799769766,8.256917
83.679657784444,-4.39200670392267,8.258227
81.4992280150178,-6.96353076979322,8.259389
83.0545073863249,-1.60049268974298,8.261063
81.4828185190321,-2.33552914347676,8.263457
83.2805711839407,-1.71691965721805,8.2653885
82.518248105578,-1.74962395365592,8.267082
83.8809741732638,-5.42119778048912,8.271008
84.1314150539361,-1.23666459410873,8.289468
80.5356450118068,-7.45591464962128,8.292302
87.9317928268265,-7.92107673136706,8.292302
84.4618206925101,-6.72208976458318,8.295444
79.8791608059636,-4.34126281098991,8.29596
80.9058149261683,-6.89778736645295,8.297047
86.0814779520232,-6.75235046573421,8.300746
83.8075769903387,-2.38119770001554,8.302966
82.1522815897466,-7.72253863928834,8.308048
80.1005525414533,-8.03002019575373,8.309776
83.9967623159609,-6.27503474640502,8.313433
81.8172933396622,-4.43500730571189,8.314626
82.1555740297003,-4.17528749123476,8.322417
82.7053080692614,-2.36641212399658,8.323358
80.845570674777,-1.44093888531491,8.324618
83.7046831458819,-6.00636755641271,8.333762
83.7909921772904,-5.46477438311835,8.34164
83.9160582772265,-3.31608979222895,8.343038
84.5333779393211,-1.75217926960629,8.346563
79.6648430466331,-7.73595868267239,8.357283
82.0435929674571,-1.77178152873196,8.363735
86.3163822228194,-4.22668586935284,8.366441
81.3971394599984,-5.15700392294031,8.381331
84.2202263963831,-2.967110215984,8.384977
85.6919096336174,-4.63617468307359,8.386511
83.8805118178133,-4.36345165957177,8.387344
79.9114208230966,-8.04113733682254,8.390918
79.8444642738705,-5.44823525634603,8.393356
85.4702039343965,-2.79858197961582,8.396653
84.7693894258182,-1.23078559184561,8.3977585
79.2187701408313,-5.63686666922184,8.40921
81.7037340843947,-1.50987941839714,8.413293
80.3433110401057,-2.66577491636375,8.417443
80.9825498819058,-5.88483381659348,8.419033
83.2073010819978,-2.19700380045003,8.419841
80.9407217777859,-8.24733221471754,8.422459
84.8127504697807,-2.52712305163147,8.427977
81.6269606052028,-4.6395612224615,8.4295435
83.9753810467981,-5.62863540623824,8.438428
82.5855057871376,-2.30834225864502,8.4412565
84.0587008983908,-2.25883984860028,8.443287
87.026657178426,-6.12942316842535,8.444786
82.5491185040521,-6.2757610941516,8.444981
84.6450205839557,-2.57105649541144,8.446228
82.8362730543678,-1.98122331163454,8.451067
85.2381899332672,-9.79746675209224,8.452188
83.8083702647755,-5.82674129593406,8.454122
85.9724824232839,-3.59493753458627,8.455673
79.626616670776,-4.61833771249123,8.456429
83.062218462585,-4.32072377795896,8.458046
83.7140501021682,-9.91137816309172,8.461905
79.2363668442364,-6.9363567531673,8.464787
80.1062116154883,-6.54875943698788,8.466732
83.7373242180891,-7.97372333078178,8.467645
83.4729246483162,-9.04895738140662,8.471136
81.8725303616148,-5.07178339322066,8.478172
83.5019594135687,-1.75450048976484,8.4801235
87.3813803326103,-6.98729131290118,8.480271
83.5228063125145,-6.83809069626164,8.482027
88.2162329059533,-4.79816670981302,8.487941
84.1164008068402,-9.96331973595817,8.490413
88.5138596535092,-6.75228729280895,8.495757
80.1832594065223,-6.41083070088433,8.502925
82.052651345833,-1.94126356240799,8.505747
82.5183164374016,-1.7494991933062,8.509429
84.4186322631159,-2.44358144665105,8.510497
80.5859576391639,-8.26191601262522,8.511588
85.013848633405,-1.71287719329232,8.522088
86.501048271598,-5.2553555015785,8.523825
85.6728154268356,-7.33809237232281,8.52559
80.7194235632355,-8.08727329082905,8.527689
82.6096602785305,-6.20891334963971,8.534359
83.4547087315524,-1.72128658344171,8.534426
80.1115314312511,-7.37764483684132,8.547744
85.862977396392,-7.88736510246035,8.555568
81.6247473217226,-6.40247551849465,8.555755
86.9280321148369,-7.37709914790462,8.575978
84.1217293900676,-5.77019548500834,8.579613
81.6841209208674,-4.05661627072003,8.580308
87.6336766795436,-3.16803650144566,8.583324
85.8231871264731,-3.63880923208069,8.590691
82.1609262387231,-3.23552912623314,8.591748
82.2556114872452,-2.77538619484712,8.59182
82.8383523942435,-2.09919582162585,8.592126
83.9358201205608,-3.05873491193045,8.593075
80.1684190950735,-5.78657504679673,8.595468
81.6854766315967,-9.40317809919021,8.605557
83.2811483793881,-5.34058425784966,8.606595
81.9895710631757,-0.958442691660917,8.611545
88.5176207548204,-4.95319652261159,8.617385
